dataset_name,group,gen_base_type,gen_imbalance_ratio,gen_n_classes,gen_n_features,gen_n_samples_test,gen_n_samples_train,gen_noise,gen_noise_scale,gen_noise_type,gen_outlier_frac,gen_overlap,gen_spatial_distortion,gen_subsampled_to,CV,HDB,HDB_mean_f1,HDB_std_f1,IR,attr_ent.mean,attr_ent.sd,c2,can_cor.mean,can_cor.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,joint_ent.mean,joint_ent.sd,lh_trace,lsc,mut_inf.mean,mut_inf.sd,n1,n2.mean,n2.sd,n3.mean,n3.sd,nr_attr,nr_class,nr_inst,pIR_cv,p_trace,roy_root,sd_ratio,t1,w_lambda,cluster,dist_to_centroid,is_representative
pmlb_mfeat_fourier,real_pmlb_multiclass,real_pmlb,1.0,10,76,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,1.6120346714356282,9.486740096816904,15.292953954967436,1.0,3.45942300400416,1.4217502406642166e-06,0.0,0.7254528397293565,0.2257371550938208,3.321928094887362,0.1459277093692521,0.1037383887517356,0.1460189712262685,0.1038032657928562,1.0006253908692937,1.5617485929273456,11.298631503529922,0.7628702348367932,0.180405398275301,3.621470960410554e-06,2.3236110459397663e-05,0.4403472222222222,0.2850701903310902,0.0,0.0,6.487339554763408,0.2296172342253534,32.29787662080879,0.98841328125,0.2940115441281118,0.2296172527568112,0.31,0.4424884086096158,0.0828303687392625,0.2025,0.4019884907764126,76.0,10.0,1600.0,0.0,5.1441945095613,17.329972336804904,2.1735957295447887,0.846875,4.345902989682387e-05,68,0.2774924702907211,False
pmlb_mfeat_karhunen,real_pmlb_multiclass,real_pmlb,1.0,10,64,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.5940554272009015,5.621614190493716,3.339550419492395,1.0,3.459423167090097,4.475998511201681e-16,0.0,0.8119288871283854,0.114005038703677,3.321928094887362,0.1076896711290032,0.0836952412454701,0.1077570192660445,0.0837475834851484,1.0006253908692933,1.0916923799330267,11.96047432131462,0.7605600130337983,0.1512618752721653,1.1516214388232829e-08,2.6249963495542436e-08,0.4488194444444443,0.2102955181168282,0.0,0.0,6.503609091755379,0.1801238983139538,29.66751491665071,0.985725390625,0.2777421702220783,0.1801238983139538,0.085625,0.4155708851024451,0.0623488614069886,0.040625,0.1974816035478682,64.0,10.0,1600.0,0.0,6.03703385058046,10.965639023349896,1.9650171330388464,0.915,1.1277826328544407e-05,134,0.08423907100321754,False
pmlb_mfeat_morphological,real_pmlb_multiclass,real_pmlb,1.0,10,6,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,0.8902472328295492,37.66305984942908,33.52943481084794,1.0,2.5375247355936192,1.0475622072919872,0.0,0.6100974689816863,0.3352840119875643,3.321928094887362,0.5729715177901525,0.3162185564068803,0.5733298489457436,0.3164163166047585,1.0006253908692926,1.5915120773873326,2.682673376857678,0.1793617854105658,0.1015121434569556,,,0.3843055555555555,0.2841083359553947,0.1929861111111111,0.3062211225047279,4.621162651906031,0.955688317128335,41.87797755220784,0.978082421875,1.2382901785749516,0.2831100477770145,0.42,,,0.320625,0.4668627580957926,6.0,10.0,1600.0,0.0,2.795390373419544,36.80345470530924,,0.410625,0.0015678812246505,76,1.334847776570593,False
pmlb_mfeat_pixel,real_pmlb_multiclass,real_pmlb,1.0,10,240,400,1600,0.0,0.0,,0.0,0.0,False,1600,0.0,1.5884659542868638,22.025192562672665,34.98626852241777,1.0,1.5016946202478954,0.3289826994343501,0.0,0.8545467574094291,0.0906594737192636,3.321928094887362,0.1715892983981969,0.1585244807653724,0.1716966087786838,0.1586236205282027,1.000625390869294,3.6212804742585454,10.218411169590096,0.6352638981285595,0.1357032629343589,,,0.6454166666666665,0.1710187867637247,0.0,0.0,4.498530287383534,0.3513496561790899,40.33812678054695,0.977369140625,0.3250924277517225,0.1132499342691563,,,,,,240.0,10.0,1600.0,0.0,6.638004566791158,13.728961284823605,,,1.3042898893317394e-06,110,0.5727268509787005,False
pmlb_mnist,real_pmlb_multiclass,real_pmlb,1.2477,10,784,14000,56000,0.0,0.0,,0.0,0.0,False,1996,0.0541441999456553,1.3316641809459877,3.663386155373404,4.8784001240841945,1.247920792079208,0.8822653234796451,1.017921098977335,0.0003716240157933,0.8381429656881791,0.0783694885529324,3.3197891379987734,,,0.0451947224192101,0.1281861750323698,0.9563944174231328,4.148862523234152,31.903982886357984,,,,,0.7384875768127107,0.1289622924042999,0.0,0.0,4.097998828367535,0.9237296678236638,28.62011212126466,0.990861482484006,0.1040556331108835,0.1103045907724484,,,,,,784.0,10.0,1996.0,0.0524744788544441,6.371486892281571,7.03378486183806,,,6.500716996819585e-06,52,0.0,True
pmlb_new_thyroid,real_pmlb_multiclass,real_pmlb,5.0,3,5,43,172,0.0,0.0,,0.0,0.0,False,172,0.7734087975960878,0.5132703095300563,6.000294880857543,3.079773210769363,5.0,2.3111954575311096,0.0107188858399329,0.4370001083775875,0.7671010939238274,0.1760813581827771,1.1851490029117324,0.4161863736983338,0.1561679733567537,0.4186202121410141,0.1570812363588399,1.005847953216374,0.9936044115929822,2.589115012756913,0.5145837660558671,0.134087876242107,0.0003966792935118,0.0003824334958388,0.1321321321321321,0.1186946196634935,0.0,0.0,3.038601564869511,0.2034686277558894,4.580633257614348,0.7615603028664143,0.4577428955733315,0.2119106928308876,0.1104651162790697,0.2619724864476815,0.1125923838694398,0.0523255813953488,0.2233329375152536,5.0,3.0,172.0,0.4777194975592747,1.2078928212977569,3.877272016581379,2.448007707129436,0.127906976744186,0.1203694458714453,60,0.0,False
pmlb_nursery,real_pmlb_multiclass,real_pmlb,13.1707,4,8,2592,10366,0.0,0.0,,0.0,0.0,False,1998,0.5199641184350487,1.1266713785909088,3.523244406237721,3.969538632288561,13.19083969465649,1.7072410052846767,0.3977406738099925,0.0935012234587869,0.448735675026736,0.396338105999753,1.7135356677693812,0.016760865802678,0.0113979775103451,0.0166991958279585,0.0113947748681857,0.9964018179454248,0.0579370681495632,10.350082088865484,0.8847865258326525,0.2670730480145343,0.1666666666666666,0.408248290463863,0.3288857874119152,0.4144333221806024,0.2306967984934086,0.407005848393447,3.2552189844234736,0.5177379122194772,3.596183429087517,0.9978815151487824,0.1655576886305845,0.3285999199586984,0.3733733733733734,0.394122966032334,0.1265584654521354,0.2107107107107107,0.4079154175527216,8.0,4.0,1998.0,0.8504135861674694,0.9182589066600444,3.4314840559355315,20.050629756796475,0.535035035035035,0.1934864798091632,131,0.0,True
pmlb_optdigits,real_pmlb_multiclass,real_pmlb,1.0325,10,64,1124,4496,0.0,0.0,,0.0,0.0,False,1996,0.0118196888394897,0.8869434418371578,11.161181286506748,9.899336545222772,1.0338600451467268,2.0056953999317093,1.2663889062702864,1.5004350625735796e-05,0.7965857569354027,0.1255341659310966,3.3218405697765614,,,0.1173843990793873,0.1343570502408859,0.9828118025897464,1.4585112846810842,10.562944549685882,,,,,0.5427161386415618,0.2749231486803505,0.0,0.0,5.013055423668167,1.0991791012840737,24.886242593257062,0.9772593784763915,0.3144805460401044,0.203213180914084,0.0581162324649298,0.3643081352890456,0.0679259861725045,0.0240480961923847,0.1532369066683871,64.0,10.0,1996.0,0.0096593095330995,5.837010427899264,6.736763213904806,,0.5265531062124249,2.3411203854937413e-05,98,0.0,False
pmlb_page_blocks,real_pmlb_multiclass,real_pmlb,175.4643,5,10,1095,4378,0.0,0.0,,0.0,0.0,False,1998,1.7466329791725113,0.58080356148889,2.547462934000275,1.4795755448282968,170.8695652173913,3.5163019603879517,0.1657360207990307,0.8603121729477431,0.5282248235075524,0.1513565318379488,0.6311890355422735,0.2987250173235078,0.2555313532789746,0.2847670518525008,0.2389828019063574,0.9624233831196528,1.1760658243943238,4.061391542889877,0.8271035264669946,0.1037339517571128,0.0003529001027893,0.0010693152851141,0.2818713893961264,0.320488504693539,0.1403809538373371,0.3190635621441,3.99207898286114,0.2143218259014302,1.9971796615891773,0.8957583709835962,0.1554120130690851,0.0658134203118084,0.077077077077077,,,0.0445445445445445,0.206353192919591,10.0,5.0,1998.0,1.6040597838342672,1.1848122558683754,1.1325893956914814,,0.0940940940940941,0.2218466989468736,73,1.331182985855324e-15,False
pmlb_pendigits,real_pmlb_multiclass,real_pmlb,1.0844,10,16,2199,8793,0.0,0.0,,0.0,0.0,False,1993,0.0399213566328149,1.0638405468220165,11.868343748458855,12.626025303232131,1.0841232227488151,3.236840352236515,0.343132189222928,0.0002045108144584,0.6798127340859498,0.2222199964847805,3.320732644055542,0.2734009707406783,0.2036430305310614,0.2731924434281091,0.2039566154401453,0.9980299219983784,1.361727017554566,4.551256462175903,0.4900871711260595,0.1373570812000945,0.0116072327928533,0.0398016009755328,0.3462082420909335,0.2860466558753971,0.0058902275769745,0.039512847795177,5.827943129978626,0.4531342309529206,16.763393832742587,0.9722037668719596,0.7296298663134306,0.2367153980027062,0.0526843953838434,0.2751741909144164,0.0903015038324919,0.0150526843953838,0.121793037197157,16.0,10.0,1993.0,0.0392235511380441,4.554361995530296,7.184143884806026,3.9193718253760896,0.1976919217260411,0.0004519978294199,40,6.938893903907228e-17,True
pmlb_penguins,real_pmlb_multiclass,real_pmlb,2.1471,3,7,67,266,0.0,0.0,,0.0,0.0,False,266,0.294435552619568,0.2179955714217731,6.811975583349228,1.4849805098033813,2.1666666666666665,2.0501942090034246,0.6851471896506776,0.0598602261954628,0.9066987438753028,0.0931228217005674,1.5186926606909426,0.3471046327102354,0.2565990118140413,0.3484144615129155,0.2575673099718302,1.0037735849056602,1.136671128066591,2.7713067836518066,0.5216355976334068,0.3379896152021833,0.0,0.0,0.0965280076501526,0.1028329579633803,0.0,0.0,3.020880900218216,0.467657910810078,19.87943128077716,0.91402849228334,0.5480059694761512,0.3720580668865441,0.0639097744360902,0.2006030276560525,0.1124809933314618,0.0150375939849624,0.1219317722003789,7.0,3.0,266.0,0.2226652857197921,1.652877084211579,17.466108484163623,,0.1466165413533834,0.0158652622791615,26,1.6262405709621077,False
pmlb_satimage,real_pmlb_multiclass,real_pmlb,2.4489,6,36,1287,5148,0.0,0.0,,0.0,0.0,False,1996,0.3714817474627648,0.7321589420000232,6.4420307600987785,4.716590425645527,2.447105788423153,3.5563086863442552,0.018120141738096,0.0324542687964178,0.6168697224056663,0.3832948093434064,2.482970475052242,0.4948235371779493,0.3232200175841258,0.496013678561576,0.3240894973347213,1.0024298407931,3.5542085264821464,2.762175329050407,0.3206605534732075,0.0676447225299978,1.7029758967350337e-06,4.703997178079623e-06,0.4312710045924451,0.24262475727778,0.0344595911215909,0.0993122769470446,5.140360671705313,0.1566504415032098,16.852537101514923,0.9729453897775512,0.8989184896911843,0.1486088693861437,0.1783567134268537,0.3758810459166383,0.1089843022301956,0.1067134268537074,0.3088259277882377,36.0,6.0,1996.0,0.3151060500713779,2.490300915582612,7.729218786994884,1.338181938851288,0.4934869739478958,0.0045866101008844,113,0.5058903803356886,False
pmlb_schizo,real_pmlb_multiclass,real_pmlb,3.2258,3,14,68,272,0.0,0.0,,0.0,0.0,False,272,0.5434216534382905,0.6886955951225143,0.2745638494270461,0.1890909136802879,3.2,2.0943769852205407,0.4768143327661511,0.2303882725832011,0.3184750440224418,0.1773183828861128,1.385766238622764,0.2619094420002074,0.1498619131881514,0.2628758975057432,0.1504149091777755,1.003690036900369,1.1316875182192585,23.711321713597687,0.9542140707749756,0.0297990596831667,0.6499426079604106,0.2127581350182991,0.9352960102960104,0.0525596951431866,0.803035178035178,0.0641680851348944,3.421699993416884,0.4556956567191104,0.2840740059669452,0.9925524437716264,0.0584432304264199,0.0318625422069503,0.6911764705882353,0.5059381006815228,0.0839840217941257,0.5367647058823529,0.4995656893860118,14.0,3.0,272.0,0.3495525363677794,0.2342945162395387,0.2453455067443999,,0.8970588235294118,0.7730509077848218,137,1.2984294972353265,False
pmlb_segmentation,real_pmlb_multiclass,real_pmlb,1.0,7,19,462,1848,0.0,0.0,,0.0,0.0,False,1848,0.0,1.0841477271661797,33.261167097634825,36.06001871179532,1.0,3.060827267854916,1.2464175967025388,-2.220446049250313e-16,0.7433736694502664,0.2508884028394386,2.807354922057604,,,0.2507171055517345,0.3202337585969054,0.9478813438577496,1.7843934530200871,3.245234888842219,,,,,0.1566558441558441,0.2586556454682024,0.0183080808080808,0.0760584303886182,5.003112320329315,0.974175717858304,48.946130905493575,0.9511063206274244,0.8650698695832046,0.5765330430241268,0.0670995670995671,0.184074674255695,0.1465629130935206,0.0281385281385281,0.1654132927254792,19.0,7.0,1848.0,0.0,3.6303514279883458,27.02412423413191,,0.1623376623376623,0.0001338806554458,20,0.8920392649523107,True
pmlb_shuttle,real_pmlb_multiclass,real_pmlb,4558.6,7,9,11600,46400,0.0,0.0,,0.0,0.0,False,2000,1.8738837613253072,4.035032687046143,64.56307809928931,260.5141305069453,4558.625,2.928782622978245,0.7335117316421365,0.7014268518964814,0.3110932183404286,0.3669552406263082,0.972366554869076,0.1947482463539104,0.2756936652174638,0.2083881903300539,0.287185414710551,1.1860558407089217,1.36674483050833,3.531345757102772,0.7084649922826561,0.2636517139844621,5.34852854527478e-10,1.8657792448923424e-09,0.0103692176345828,0.0462193573764937,0.0,0.0,3.625796204292322,0.6606680024240321,7.59103291258107,0.8179295,0.2753529735549985,0.2283009348917608,0.018,0.0525470739903686,0.0905557692318532,0.007,0.0833935083721707,9.0,7.0,2000.0,2.088755559216656,1.2539546860999926,7.053673352470415,,0.0265,0.0793733489640956,17,2.8465707535595205e-15,False
pmlb_sleep,real_pmlb_multiclass,real_pmlb,5.8217,5,13,21182,84726,0.0,0.0,,0.0,0.0,False,1997,0.7706898930743483,0.7335005066065442,1.746555822846212,1.2810995808743062,5.821320077326705,2.5618874039326966,0.6950035535836235,0.2086788239505216,0.5324437304625906,0.2285089527504159,1.9603886383352815,0.1997146314978927,0.1747923553263554,0.199830167679272,0.1735002067320519,1.008773409344668,0.9529145382189432,10.68093603954176,0.8013023868116245,0.1110608064698715,0.1256436888888889,0.1395386788851849,0.8596013025452731,0.1526654031249613,0.718445155410837,0.2661542950742587,4.33873513994652,0.6692990801853753,2.4505085206641875,0.9977617904071931,0.1835409023214586,0.0986889138148466,0.4927391086629945,0.4691883952273978,0.0911697487263452,0.343014521782674,0.4748351958478498,13.0,5.0,1997.0,0.5857622653147817,1.2906343288969548,1.3796297134062523,1.1655735429741931,0.7871807711567351,0.1771386148140666,53,1.8027997990718245,False
pmlb_splice,real_pmlb_multiclass,real_pmlb,2.1662,3,60,638,2550,0.0,0.0,,0.0,0.0,False,2550,0.3943206968894562,0.1555225160124127,1.6641019478376835,0.2588053218288733,2.1669394435351883,1.9750699914266951,0.0575431182688776,0.1242793990622507,0.6591924606509962,0.0372462020815357,1.4797149506045104,0.0250752471582627,0.0207788285519285,0.0250850844462807,0.0207869803089123,1.0003923107100785,0.2523231129205606,26.36058240995016,0.9780956565569088,0.0530443068774392,0.4166666666666667,0.1443375672974064,0.7726693168190417,0.0845839578349055,0.6669053146439466,0.1707106376070762,3.3986513207176663,0.1469530279877327,1.5546903138768058,0.9984222991157248,0.0561336213135401,0.092080031492929,,,,,,60.0,3.0,2550.0,0.3062461714994766,0.8704566799277291,0.886616958633045,1.148011167547346,,0.3177613857563788,115,0.9845419778773359,False
pmlb_vehicle,real_pmlb_multiclass,real_pmlb,1.0955,4,18,170,676,0.0,0.0,,0.0,0.0,False,676,0.0352555481887958,0.5533675357606317,0.8379080926802372,0.4636711364403538,1.0943396226415094,2.93350605948914,0.1340789188941857,0.0005460721042767,0.6670743692948619,0.2807544133025883,1.9990928967963055,0.4124777636365924,0.3406640458159335,0.4130888418049429,0.3411687332912165,1.0014814814814816,2.2700218644377106,8.010919159945031,0.8684055162233977,0.0837122950079354,0.026644478459435,0.0651183337814734,0.7532805587403656,0.1594743884086493,0.161460982326811,0.2566450558714332,4.6830529482827865,0.2032255766832678,4.56831367422113,0.9899688386260984,0.2495460080026601,0.1209091022284708,0.4526627218934911,0.441709906931314,0.1049518489668981,0.3032544378698225,0.4600045736273215,18.0,4.0,676.0,0.0336441530059816,1.4926107236881745,2.462243241655939,,0.7233727810650887,0.0857161507476825,46,0.2790468484854433,False
pmlb_waveform_21,real_pmlb_multiclass,real_pmlb,1.0298,3,21,1000,4000,0.0,0.0,,0.0,0.0,False,1999,0.0127328315782468,0.2518569756052727,1.8371046468302288,0.4626876202210541,1.0295902883156298,3.584794757154847,0.0001370506640424,0.0001179554199827,0.6885935256371952,0.0283974836734842,1.5848497937815835,0.2954251328337344,0.2207828688671827,0.2909872243735373,0.2168358874744037,0.986937719289934,1.661650567670981,6.503424801430948,0.7482863433689863,0.1288854406413224,0.0013999107020392,0.0013118914786792,0.7861272089503984,0.0978035911765389,0.3635357894480564,0.113616316982471,4.925949906626425,0.1295491018326622,1.8169373753819835,0.9943323337506672,0.2436946443100055,0.129611295380256,0.3176588294147073,0.4701956517708722,0.0374198620609199,0.2121060530265132,0.4089018433265556,21.0,3.0,1999.0,0.0102022076720947,0.9491285041779112,1.0089125059683584,1.0747342799434303,0.9674837418709354,0.2753179820554226,70,2.3373275546484535,False
pmlb_waveform_40,real_pmlb_multiclass,real_pmlb,1.0236,3,40,1000,4000,0.0,0.0,,0.0,0.0,False,2000,0.01097724920005,0.2634670340635101,1.8010802333255482,0.4745252671846968,1.0242057488653555,3.5847208143929263,0.0001525501337769,9.071672357208184e-05,0.682603508143385,0.0090556851557693,1.5848757975004697,0.0939794669951714,0.172290983110913,0.0944767391075329,0.1734152081706658,1.0040190263953823,1.2484987603953923,12.423839688503085,0.871004872490228,0.1527397300325477,0.0001756856399885,0.0001519778733316,0.7713816352022298,0.0822198977136863,0.31350374299774,0.113544860296176,5.042029302813653,0.1465829402295109,1.746241993336402,0.9975705,0.1275673090797445,0.1466767864877558,0.3925,0.4879301790345028,0.0211722485330179,0.288,0.4529443445829131,40.0,3.0,2000.0,0.0101878661928286,0.9319771040929528,0.903784381478685,1.053819878292892,1.0,0.2850918060837459,21,1.6625311983359754,False
pmlb_wine_quality_red,real_pmlb_multiclass,real_pmlb,68.1,6,11,320,1279,0.0,0.0,,0.0,0.0,False,1279,1.0694395764213451,0.7310652160201284,1.3058878947413173,0.9546892158671318,68.125,3.3043768757395253,0.023060107217419,0.2498989777344112,0.2457814711353364,0.2227295154869424,1.7101198592052465,0.2020777836540035,0.1878661644433174,0.2022359039855015,0.18801316457199,1.0007824726134595,0.9119548399097422,17.116831213174923,0.9327116123044932,0.0823467422531236,0.0212473618691446,0.0384355460613312,0.6125084804440432,0.2997813861858052,0.3030040429543822,0.3760595546604183,4.914588063888358,0.0753009346853953,0.7487328130107136,0.9976709227852828,0.0999086710564136,0.0645335346892942,0.6301798279906177,0.3680688523562009,0.2349442847229352,0.3682564503518373,0.4825201284929455,11.0,6.0,1279.0,1.1508105086258236,0.5004764060434437,0.6264517660857204,,0.7599687255668491,0.546013907217064,31,1.3491366656979122,False
pmlb_wine_quality_white,real_pmlb_multiclass,real_pmlb,439.6,7,11,980,3918,0.0,0.0,,0.0,0.0,False,1998,1.1278503099808852,0.949907228050688,0.7360588889092653,0.6991876588458694,439.5,3.570381202324715,0.0116670473777394,0.2393964271858538,0.197138852335667,0.1963442111980746,1.859585472380131,0.1854353972308678,0.1962063753178413,0.1843641474292574,0.1944280920009126,0.9964298867778985,0.8852473715944823,20.315403445030096,0.9400126239746848,0.0666205493949388,0.0144724539807991,0.0297549226827723,0.595929642122942,0.3912538055896127,0.3394986382134325,0.3916478352003955,5.338430935460885,0.053750838653025,0.5822420405434435,0.9988399310221132,0.0915357392439604,0.0554632148086616,0.7067067067067067,0.4062600592757296,0.2241005343967332,0.4344344344344344,0.4958066071998941,11.0,7.0,1998.0,1.7972854974615429,0.4259376089563143,0.4707459868599286,,0.8148148148148148,0.6099440858072318,31,0.9572334810420036,False
